偏差値,関東,近畿,その他
72,筑波大駒場,#N/A,#N/A
71,#N/A,灘,#N/A
70,#N/A,#N/A,#N/A
69,開成,#N/A,#N/A
68,#N/A,#N/A,#N/A
67,#N/A,東大寺学園,#N/A
66,慶應志木（一般）,#N/A,#N/A
66,渋谷幕張,#N/A,#N/A
66,筑波大附,#N/A,#N/A
65,慶應志木（帰国）,#N/A,久留米大附設
65,早大本庄学院（一般）,#N/A,#N/A
65,早稲田実業,#N/A,#N/A
64,早大学院（一般）,大阪星光学院,ラ・サール
64,慶應義塾（一般）,#N/A,#N/A
63,早大学院（帰国）,西大和学園,#N/A
63,慶應義塾（帰国）,#N/A,#N/A
62,栄東（東・医）,#N/A,愛光
62,市川（千葉）,#N/A,#N/A
62,東京学芸大附（一般）,#N/A,#N/A
62,慶應湘南藤沢（帰国）,#N/A,#N/A
61,早大本庄学院（帰国）,洛南（空）,広島大附
61,国際基督教大学（帰学）,#N/A,広島大福山
60,#N/A,#N/A,#N/A
59,青山学院（帰国）,大阪教育大池田,東海（愛知）
59,国際基督教大学（一般）,#N/A,青雲（長崎）
59,明大明治,#N/A,#N/A
59,慶應湘南藤沢（全国）,#N/A,#N/A
58,江戸川学園取手（医科）,洛南（海）,金沢大附
58,立教新座,#N/A,岡山白陵
57,川越東（特待生）,大阪教育大天王寺,#N/A
57,栄東（アルファ）,清風南海,#N/A
57,西武学園文理（選抜）,白陵,#N/A
57,昭和学院秀英,智辯学園和歌山,#N/A
57,東京学芸大附（内部）,#N/A,#N/A
57,桐朋,#N/A,#N/A
56,江戸川学園取手（東大）,同志社,真和
56,開智（埼玉）（Ｔ・Ｓ）,清風（理Ⅲ編入）,#N/A
56,青山学院（一般）,明星（大阪）（選抜）,#N/A
56,城北（東京）,#N/A,#N/A
56,桐蔭学園（プログレス）,#N/A,#N/A
55,巣鴨,同志社国際（帰国Ｂ）,滝
55,広尾学園,立命館,徳島文理
55,#N/A,須磨学園（Ⅲ類）,#N/A
55,#N/A,帝塚山（男子英数）,#N/A
54,土浦日大（特進）,立命館守山,弘学館
54,川越東（理数）,清教学園（Ｓ特進理系）,#N/A
54,國學院久我山,#N/A,#N/A
54,東京工大科学技術,#N/A,#N/A
54,山手学院,#N/A,#N/A
53,学習院,比叡山,就実（特進）
53,青稜,大阪教育大平野,早稲田佐賀
53,中央大学（文京区）,近畿大附（Ｓ文理）,#N/A
53,中大杉並,桃山学院（英数）,#N/A
53,中大附（小金井市）,関西学院（帰国）,#N/A
53,鎌倉学園,奈良学園,#N/A
53,中大横浜,近畿大和歌山（ＡＤ）,#N/A
53,桐光学園（男子ＳＡ）,#N/A,#N/A
52,茨城,京都教育大附,札幌光星
52,西武学園文理（ＳＣ）,大阪桐蔭（Ⅰ類）,立命館慶祥
52,芝浦工大柏,開智（和歌山）（ＳⅠ）,修道
52,専修大松戸,#N/A,西南学院
52,八千代松陰（ＩＧＳ）,#N/A,福岡大大濠
52,創価,#N/A,志學館
52,帝京大学（八王子）,#N/A,樟南（文理・英数）
52,八王子（特進選抜）,#N/A,#N/A
52,明大中野,#N/A,#N/A
70,慶應女子（一般）,#N/A,#N/A
69,#N/A,#N/A,#N/A
68,筑波大附,#N/A,#N/A
67,渋谷幕張,#N/A,#N/A
67,慶應女子（帰国）,#N/A,#N/A
66,早稲田実業,#N/A,久留米大附設
65,早大本庄学院（一般）,西大和学園,#N/A
64,市川（千葉）,#N/A,#N/A
64,東京学芸大附（一般）,#N/A,#N/A
63,栄東（東・医）,#N/A,#N/A
62,青山学院（一般）,#N/A,愛光
62,お茶の水女子大附,#N/A,#N/A
62,国際基督教大学（帰学）,#N/A,#N/A
62,慶應湘南藤沢（帰国）,#N/A,#N/A
61,早大本庄学院（帰国）,洛南（空）,広島大附
61,青山学院（帰国）,#N/A,広島大福山
61,明大明治,#N/A,#N/A
60,国際基督教大学（一般）,#N/A,青雲（長崎）
59,東京学芸大附（内部）,洛南（海）,#N/A
59,慶應湘南藤沢（全国）,大阪教育大池田,#N/A
58,江戸川学園取手（医科）,#N/A,金沢大附
58,昭和学院秀英,#N/A,岡山白陵
57,栄東（アルファ）,大阪教育大天王寺,#N/A
57,西武学園文理（選抜）,清風南海,#N/A
57,桐蔭学園（プログレス）,須磨学園（Ⅲ類）,#N/A
57,#N/A,白陵,#N/A
57,#N/A,智辯学園和歌山,#N/A
56,開智（埼玉）（Ｔ・Ｓ）,同志社,真和
56,淑徳与野（Ｔ類）,四天王寺,#N/A
56,中央大学（文京区）,帝塚山（女子英数）,#N/A
56,広尾学園,#N/A,#N/A
55,江戸川学園取手（東大）,同志社国際（帰国Ｂ）,滝
55,土浦日大（特進）,立命館,徳島文理
55,桐光学園（女子ＳＡ）,#N/A,#N/A
54,國學院久我山,立命館守山,弘学館
54,中大杉並,京都女子（普通科）,#N/A
54,中大横浜,清教学園（Ｓ特進理系）,#N/A
54,山手学院,#N/A,#N/A
53,専修大松戸,比叡山,就実（特進）
53,青稜,大阪教育大平野,早稲田佐賀
53,中大附（小金井市）,大阪女学院（理系）,#N/A
53,東京工大科学技術,近畿大附（Ｓ文理）,#N/A
53,法政大第二,桃山学院（英数）,#N/A
53,#N/A,関西学院（帰国）,#N/A
53,#N/A,奈良学園,#N/A
53,#N/A,近畿大和歌山（ＡＤ）,#N/A
52,茨城,京都教育大附,札幌光星
52,江戸川学園取手（難関）,大阪桐蔭（Ⅰ類）,立命館慶祥
52,西武学園文理（ＳＣ）,開智（和歌山）（ＳⅠ）,西南学院
52,星野（Ⅲ類）,#N/A,福岡大大濠
52,芝浦工大柏,#N/A,志學館
52,成蹊（一般）,#N/A,樟南（文理・英数）
52,創価,#N/A,#N/A
52,帝京大学（八王子）,#N/A,#N/A
52,八王子（特進選抜）,#N/A,#N/A
51,常総学院,同志社国際（一般）,明誠学院（特進Ⅲ類）
51,茗溪学園,大阪女学院（英語）,#N/A
51,作新学院（英進部）,開明,#N/A
51,春日部共栄（選抜）,関西大倉,#N/A
51,西武学園文理（ＧＬ）,初芝富田林（Ｓ特進）,#N/A
51,日大習志野,雲雀丘学園,#N/A
51,八千代松陰（ＩＧＳ）,近畿大和歌山（ＳＡＤ）,#N/A
51,淑徳（板橋区）,#N/A,#N/A
51,明大中野八王子,#N/A,#N/A
51,法政大国際,#N/A,#N/A
51,江戸川学園取手（難関）,同志社国際（一般）,函館ラ・サール
51,常総学院,開明,明誠学院（特進Ⅲ類）
51,茗溪学園,清風（理数）,#N/A
51,作新学院（英進部）,初芝富田林（Ｓ特進）,#N/A
51,春日部共栄（選抜）,雲雀丘学園,#N/A
51,城北埼玉,近畿大和歌山（ＳＡＤ）,#N/A
51,西武学園文理（ＧＬ）,#N/A,#N/A
51,錦城（小平市）,#N/A,#N/A
51,淑徳（板橋区）,#N/A,#N/A
50,宇都宮短大附（普通）,大谷（京都）（バタビア）,駿台甲府
50,佐野日大（特進）,東山,名古屋（文理選抜）
50,日大習志野,立命館宇治（ＩＧ）,土佐
50,成蹊（一般）,関西大倉,#N/A
50,成蹊（帰国）,関西学院（一般）,#N/A
50,拓大第一,#N/A,#N/A
50,宝仙学園（理数）,#N/A,#N/A
50,桐蔭学園（アドバンス）,#N/A,#N/A
50,法政大国際,#N/A,#N/A
50,法政大第二,#N/A,#N/A
49,麗澤（Ｓ特進）,関西創価,札幌第一
49,法政大学,関西大第一,愛知
49,明大中野八王子,明星（大阪）（文理）,岡山
49,#N/A,#N/A,如水館
49,#N/A,#N/A,熊本学園大付
48,開智（埼玉）（Ｄ）,京都共栄学園（ＢＴ）,新潟明訓
48,本庄東,花園（京都）（特進）,近畿大広島東広島
48,市原中央（Ⅰ類）,清教学園（Ｓ特進文系）,大分東明（特進）
48,淑徳巣鴨,初芝立命館,池田学園池田
48,東京都市大等々力,開智（和歌山）（Ⅰ類）,鹿児島実業（文理普通）
48,日大第二,#N/A,#N/A
47,國學院栃木,滝川（兵庫）,新潟第一
47,川越東（普通）,#N/A,長野日大
47,志学館,#N/A,九州国際大付
47,桜美林,#N/A,筑陽学園
47,東京農大第一,#N/A,鹿児島（英数）
47,東洋,#N/A,#N/A
47,日大鶴ヶ丘,#N/A,#N/A
47,八王子（進学・総合）,#N/A,#N/A
47,日本大学,#N/A,#N/A
46,東京農大第二,京都成章,静岡学園
46,大宮開成,京都橘,浜松日体
46,狭山ヶ丘,追手門学院,名古屋（文理）
46,獨協埼玉,大阪桐蔭（Ⅱ類）,名城大附
46,星野（共学部）,関西大学,大手前高松
46,成田,近畿大附（特進文理Ⅰ）,高知学芸
46,佼成学園（難関・ＧＬ）,初芝富田林（特進ＧＬ）,#N/A
46,日大第三,#N/A,#N/A
46,明治学院,#N/A,#N/A
46,明治学院東村山,#N/A,#N/A
45,水城,光泉カトリック,盛岡中央
45,清真学園,大阪国際,尚絅学院
45,樹徳,近畿大附（文Ⅱ・進学）,聖ウルスラ英智（特志）
45,春日部共栄（特進Ｅ）,清風（文理）,佐久長聖
45,城西大川越（特選特進）,帝塚山学院泉ヶ丘,美濃加茂
45,聖望学園（特進）,東海大大阪仰星（英数特進）,加藤学園暁秀
45,本庄第一,桃山学院（国際）,中京大中京
45,日出学園,早稲田摂陵,暁
45,流通経済大柏（特進）,滝川第二,鈴鹿
45,國學院,智辯学園,高田（三重）
45,成城学園,#N/A,米子北斗
45,日大藤沢,#N/A,岡山学芸館（医進）
45,#N/A,#N/A,広島新庄
45,#N/A,#N/A,広島なぎさ
45,#N/A,#N/A,新田
45,#N/A,#N/A,自由ヶ丘
45,#N/A,#N/A,尚志館（特進・普通）
50,宇都宮短大附（普通）,大谷（京都）（バタビア）,駿台甲府
50,佐野日大（特進）,立命館宇治（ＩＧ）,土佐
50,淑徳与野（ＳＳＳＡＲ）,関西学院（一般）,#N/A
50,江戸川女子（Ⅱ・Ⅲ類）,#N/A,#N/A
50,錦城（小平市）,#N/A,#N/A
50,成蹊（帰国）,#N/A,#N/A
50,拓大第一,#N/A,#N/A
50,法政大学,#N/A,#N/A
50,宝仙学園（理数）,#N/A,#N/A
50,桐蔭学園（アドバンス）,#N/A,#N/A
49,開智（埼玉）（Ｄ）,花園（京都）（特進）,札幌第一
49,国府台女子,関西創価,愛知
49,麗澤（Ｓ特進）,関西大第一,岡山
49,日大第二,#N/A,如水館
49,明治学院,#N/A,筑紫女学園
49,#N/A,#N/A,熊本学園大付
48,狭山ヶ丘,京都共栄学園（ＢＴ）,新潟明訓
48,本庄東,清教学園（Ｓ特進文系）,近畿大広島東広島
48,市原中央（Ⅰ類）,初芝立命館,大分東明（特進）
48,淑徳巣鴨,開智（和歌山）（Ⅰ類）,池田学園池田
48,東京都市大等々力,#N/A,鹿児島実業（文理普通）
48,東京農大第一,#N/A,#N/A
48,桐朋女子,#N/A,#N/A
47,國學院栃木,帝塚山（女子特進）,新潟第一
47,大宮開成,#N/A,長野日大
47,獨協埼玉,#N/A,九州国際大付
47,志学館,#N/A,筑陽学園
47,桜美林,#N/A,鹿児島（英数）
47,國學院,#N/A,#N/A
47,十文字,#N/A,#N/A
47,東洋,#N/A,#N/A
47,日大鶴ヶ丘,#N/A,#N/A
47,八王子（進学・総合）,#N/A,#N/A
47,日本大学,#N/A,#N/A
46,東京農大第二,京都成章,静岡学園
46,星野（共学部）,京都橘,浜松日体
46,成田,追手門学院,名城大附
46,成城学園,大阪女学院（文系）,大手前高松
46,日大第三,大阪桐蔭（Ⅱ類）,高知学芸
46,明治学院東村山,関西大学,鹿児島純心女子
46,日本女子大附,近畿大附（特進文理Ⅰ）,#N/A
46,#N/A,初芝富田林（特進ＧＬ）,#N/A
45,水城,光泉カトリック,盛岡中央
45,清真学園,京都聖母学院（Ⅲ類）,尚絅学院
45,樹徳,大阪国際,聖ウルスラ英智（特志）
45,春日部共栄（特進Ｅ）,大谷（大阪）,佐久長聖
45,聖望学園（特進）,近畿大附（文Ⅱ・進学）,美濃加茂
45,星野（文理特進）,帝塚山学院泉ヶ丘,加藤学園暁秀
45,本庄第一,東海大大阪仰星（英数特進）,中京大中京
45,流通経済大柏（特進）,桃山学院（国際）,暁
45,駒込,早稲田摂陵,鈴鹿
45,順天,滝川第二,高田（三重）
45,朋優学院,智辯学園,米子北斗
45,#N/A,#N/A,岡山学芸館（医進）
45,#N/A,#N/A,広島新庄
45,#N/A,#N/A,広島なぎさ
45,#N/A,#N/A,新田
45,#N/A,#N/A,自由ヶ丘
45,#N/A,#N/A,尚志館（特進・普通）
55.8,札幌北,,
56.8,札幌南,,
53.6,八戸,,
53.4,盛岡第一,,
56,仙台第二,,
53.2,秋田,,
52.8,安積,,
57.5,土浦第一,,
57.3,水戸第一,,
57,宇都宮,,
55.8,宇都宮女子,,
55.5,高崎,,
49,高崎女子,,
55.8,前橋（県立）,,
51.2,前橋女子,,
58.6,浦和（県立）,,
52.9,浦和（市立）,,
56.3,浦和第一女子,,
59.9,大宮,,
58.1,大宮,,
55.5,大宮,,
56,大宮,,
52.9,春日部,,
53.8,川越（県立）,,
51.5,川越女子,,
49.6,越谷北,,
49.9,所沢北,,
49.2,不動岡,,
48.2,蕨,,
48.4,柏（県立）,,
50.8,木更津,,
52,佐倉,,
52.6,佐倉,,
59.9,千葉（県立）,,
60.1,千葉（県立）,,
49.8,千葉（市立）,,
50.1,千葉（市立）,,
54.7,千葉東,,
54.9,千葉東,,
50.2,長生,,
50.4,長生,,
55.4,東葛飾,,
55.8,東葛飾,,
56.3,船橋（県立）,,
56.5,船橋（県立）,,
46.8,船橋東,,
51.7,薬園台,,
51.4,薬園台,,
48.2,八千代,,
53,青山,,
54.1,青山,,
58.9,国立,,
58,国立,,
54.2,国際,,
54.8,国際,,
50.4,国分寺,,
50.4,国分寺,,
50,駒場,,
51.1,小山台,,
51.1,新宿,,
51.5,新宿,,
50,竹早,,
55.5,立川,,
54.4,立川,,
56.9,戸山,,
57.1,戸山,,
61.6,西,,
62.8,西,,
54.6,八王子東,,
63.5,日比谷,,
64.8,日比谷,,
48.1,武蔵野北,,
55.2,厚木,,
51,神奈川総合,,
54.5,川和,,
53,希望ヶ丘,,
52.4,光陵,,
52.9,相模原（県立）,,
59.5,湘南,,
59.7,湘南,,
53.4,多摩,,
55.9,柏陽,,
51.8,平塚江南,,
50.9,横須賀,,
54.1,横浜サイエンス,,
60.4,横浜翠嵐,,
60.7,横浜翠嵐,,
54.2,横浜緑ヶ丘,,
58.4,新潟,,
55.5,富山中部,,
58.5,金沢泉丘,,
53.5,藤島,,
５科,甲府第一,,
５科,甲府南,,
55.5,長野（県立）,,
54.8,松本深志,,
56.5,岐阜,,
55,静岡,,
55.2,浜松北,,
56.5,旭丘,,
55.5,一宮,,
57,岡崎,,
56.2,四日市,,
59.5,膳所,,
53.9,西京,,
53.8,西京,,
５科,嵯峨野,,
５科,堀川,,
５科,堀川,,
５科,堀川,,
４科,桃山,,
60.1,茨木,,
58,大手前,,
62.7,北野,,
63.9,北野,,
60.5,天王寺,,
61.1,天王寺,,
54.2,豊中,,
57.9,三国丘,,
５科,加古川東,,
３科,加古川東,,
５科,神戸,,
３科,神戸,,
３科,神戸,,
55.5,長田,,
５科,西宮（市立）,,
54.2,姫路西,,
53.4,兵庫,,
52.1,畝傍,,
57,奈良,,
51.7,桐蔭,,
49.6,米子東,,
49.5,松江北,,
51.3,岡山朝日,,
50.7,広島,,
51.7,山口,,
５科,徳島市立,,
55.2,高松,,
51.2,松山東,,
44.5,高知追手前,,
57.5,修猷館,,
54.7,筑紫丘,,
54.8,福岡,,
51.6,佐賀西,,
52,長崎西,,
60.5,熊本,,
60.6,熊本,,
56,済々黌,,
53,宮崎西,,
54.4,甲南,,
57.7,鶴丸,,
45.8,開邦,,